id,name,capacity,fuel,submitted_date,service_date,county,state,transmission_owner,iso_utility,join_key
AH1-404,"Pierce - Kyger Creek 345 kV / 
    ",40.0,Solar,9/11/2021,12/31/2024,Highland,OH,OVEC,PJM,highland_oh
AH1-405,"Exchange Tap I 69 kV / 
    ",20.0,Solar,9/10/2021,10/18/2024,Northumberland,PA,PPL,PJM,northumberland_pa
AH1-406,"Exchange Tap 69 kV II / 
    ",20.0,Solar,9/10/2021,10/18/2024,Northumberland,PA,PPL,PJM,northumberland_pa
AH1-407,"Exchange Tap 69 kV III / 
    ",20.0,Solar,9/10/2021,10/18/2024,Northumberland,PA,PPL,PJM,northumberland_pa
AH1-408,"Freeman DP – Lawrenceville 115 kV / 
    ",125.0,Solar,9/10/2021,12/1/2024,Brunswick,VA,Dominion,PJM,brunswick_va
AH1-409,"Brodhead - Maretburg 69 kV / 
    ",58.0,Solar,9/10/2021,12/1/2024,N/A,KY,EKPC,PJM,n/a_ky
AH1-410,"Union City Tap – JK Smith 138 kV / 
    ",68.0,Solar,9/10/2021,12/1/2024,Madison,KY,EKPC,PJM,madison_ky
AH1-418,"Elkhorn City - Second Fork 69 kV / 
    ",50.0,Solar/Storage,9/10/2021,10/1/2025,Pike,KY,AEP,PJM,pike_ky
AH1-419,"Thompson 34.5 kV II / 
    ",20.0,Solar/Storage,9/10/2021,10/1/2025,Susquehanna,PA,PENELEC,PJM,susquehanna_pa
AH1-420,"Fentress 34.5kV / 
    ",20.0,Solar,9/10/2021,10/26/2023,City of Chesapeake,VA,Dominion,PJM,city of chesapeake_va
AH1-421,"West Mingo 69 kV / 
    ",40.0,Solar/Storage,9/10/2021,7/1/2024,Champaign,OH,Dayton,PJM,champaign_oh
AH1-422,"West Mingo 69 kV / 
    ",20.0,Solar/Storage,9/10/2021,7/1/2024,Champaign,OH,Dayton,PJM,champaign_oh
AH1-423,"West Mingo 69 kV / 
    ",20.0,Solar,9/10/2021,7/1/2024,Champaign,OH,Dayton,PJM,champaign_oh
AH1-424,"Sandborn 34.5 kV / 
    ",19.2,Solar,9/11/2021,7/1/2024,Ashtabula,OH,ATSI,PJM,ashtabula_oh
AH1-425,"Lemoyne 138kV / 
    ",32.0,Solar,9/10/2021,7/1/2024,Ottawa,OH,ATSI,PJM,ottawa_oh
AH1-426,"Jones Branch 138 kV / 
    ",200.0,Solar/Storage,9/11/2021,12/31/2023,Kanawha,WV,APS,PJM,kanawha_wv
AH1-426A,"Jones Branch 138 kV / 
    ",100.0,Solar/Storage,9/11/2021,12/31/2023,Nicholas,WV,APS,PJM,nicholas_wv
AH1-427,"Tommy Gooch - Garrard County 69 kV / 
    ",100.0,Solar,9/10/2021,9/1/2026,N/A,KY,EKPC,PJM,n/a_ky
AH1-428,"Tommy Gooch - Garrard County 69 kV / 
    ",0.0,Storage,9/10/2021,9/1/2026,Boone,KY,EKPC,PJM,boone_ky
AH1-429,"Flemingsburg - Spurlock 138 kV / 
    ",90.0,Solar,9/10/2021,9/1/2026,Fleming,KY,EKPC,PJM,fleming_ky
AH1-430,"Flemingsburg - Spurlock 138 kV / 
    ",0.0,Storage,9/10/2021,9/1/2026,Fleming,KY,EKPC,PJM,fleming_ky
AH1-431,"Pennville 138 kV / 
    ",0.0,Storage,9/10/2021,7/1/2025,Jay,IN,AEP,PJM,jay_in
AH1-432,"Randolph - Hodgin 138 kV / 
    ",0.0,Storage,9/10/2021,4/1/2025,Randolph,IN,AEP,PJM,randolph_in
AH1-433,"Kingsland 69 kV / 
    ",0.0,Storage,9/10/2021,4/1/2025,Wells,IN,AEP,PJM,wells_in
AH1-434,"Carolina- Earleys 115kV / 
    ",75.0,Solar,9/10/2021,9/1/2026,Northhampton,NC,Dominion,PJM,northhampton_nc
AH1-435,"Carolina- Earleys 115kV / 
    ",0.0,Storage,9/10/2021,9/1/2026,Northhampton,NC,Dominion,PJM,northhampton_nc
AH1-436,"Mackeys- Creswell 115kV / 
    ",0.0,Storage,9/10/2021,7/1/2025,Washington,NC,Dominion,PJM,washington_nc
AH1-437,"Remington- Gordonsville 230kV / 
    ",150.0,Solar,9/10/2021,9/1/2026,Culpeper,VA,Dominion,PJM,culpeper_va
AH1-438,"Remington- Gordonsville 230kV / 
    ",0.0,Storage,9/10/2021,9/1/2026,Culpeper,VA,Dominion,PJM,culpeper_va
AH1-439,"Buckingham- Farmville 230kV / 
    ",85.0,Solar,9/10/2021,9/1/2026,Cumberland,VA,Dominion,PJM,cumberland_va
AH1-440,"Buckingham- Farmville 230kV / 
    ",0.0,Storage,9/10/2021,9/1/2026,Cumberland,VA,Dominion,PJM,cumberland_va
AH1-441,"Cunningham - Elmont 500 kV III / 
    ",0.0,Storage,9/10/2021,6/30/2026,Fluvanna,VA,Dominion,PJM,fluvanna_va
AH1-442,"Cunningham - Elmont 500 kV IV / 
    ",0.0,Storage,9/10/2021,6/30/2026,Fluvanna,VA,Dominion,PJM,fluvanna_va
AH1-443,"Kidds Store - Fork Union 115 kV II / 
    ",0.0,Storage,9/10/2021,6/30/2026,Fluvanna,VA,Dominion,PJM,fluvanna_va
AH1-446,"Sanders DP - Westmoreland 230 kV / 
    ",65.0,Solar/Storage,9/10/2021,12/2/2024,Westmoreland,VA,Dominion,PJM,westmoreland_va
AH1-447,"Axton – Danville #2 138 kV / 
    ",60.0,Solar/Storage,9/10/2021,12/2/2024,Pittsylvania,VA,AEP,PJM,pittsylvania_va
AH1-449,"Muskingum River - Sporn 345 kV / 
    ",150.0,Solar/Storage,9/10/2021,10/31/2025,Washington,OH,AEP,PJM,washington_oh
AH1-450,"Chase City 115kV / 
    ",50.0,Storage,9/10/2021,12/31/2025,Mecklenburg,VA,Dominion,PJM,mecklenburg_va
AH1-451,"Hopkins 138 kV / 
    ",180.0,Solar,9/11/2021,5/1/2025,N/A,WV,AEP,PJM,n/a_wv
AH1-452,"Clementine-Clementine Jct. 25 kV / 
    ",19.9,Solar,9/11/2021,6/1/2023,Armstrong,PA,APS,PJM,armstrong_pa
AH1-453,"Eugene 345 kV / 
    ",150.0,Storage,9/10/2021,5/1/2028,Vermillion,IN,AEP,PJM,vermillion_in
AH1-454,"Pinewood- St Johns 115kV / 
    ",100.0,Storage,9/10/2021,6/1/2025,Caroline,VA,Dominion,PJM,caroline_va
AH1-456,"Moran DP – Flatcreek 115 kV / 
    ",80.0,Solar,9/10/2021,12/31/2024,Spotsylvania,VA,Dominion,PJM,spotsylvania_va
AH1-457,"Moran DP – Flatcreek 115 kV / 
    ",50.0,Storage,9/10/2021,12/31/2024,Spotsylvania,VA,Dominion,PJM,spotsylvania_va
AH1-458,"Hampshire - Ridgeley 138 kV 1 / 
    ",100.0,Solar,9/10/2021,12/31/2024,Hampshire,WV,APS,PJM,hampshire_wv
AH1-459,"Hampshire - Ridgeley 138 kV 2 / 
    ",50.0,Storage,9/11/2021,9/30/2024,Hampshire,WV,APS,PJM,hampshire_wv
AH1-460,"Hooversville - Scalp Level 115 kV / 
    ",66.0,Solar,9/10/2021,12/31/2024,Somerset,PA,PENELEC,PJM,somerset_pa
AH1-461,"Buckhorn 138 kV / 
    ",80.0,Storage,9/10/2021,12/31/2024,Tazewell,VA,AEP,PJM,tazewell_va
AH1-462,"Rachel Hill 115 kV / 
    ",60.0,Storage,9/11/2021,12/31/2024,Cambria,PA,PENELEC,PJM,cambria_pa
AH1-463,"Owingsville - Preston 69 kV / 
    ",80.0,Solar,9/10/2021,12/31/2024,Bath,KY,EKPC,PJM,bath_ky
AH1-465,"Carson – Rogers Road 500 kV / 
    ",200.0,Solar,9/10/2021,12/31/2024,Greensville,VA,Dominion,PJM,greensville_va
AH1-466,"Baker - Broadford 765 kV / 
    ",600.0,Solar,9/10/2021,12/31/2024,Boone,KY,AEP,PJM,boone_ky
AH1-467,"Baker - Broadford 765 kV / 
    ",300.0,Storage,9/10/2021,12/31/2024,Boone,KY,AEP,PJM,boone_ky
AH1-469,"Derry Tap-Derry Bus 69 kV III / 
    ",15.0,Solar/Storage,9/11/2021,9/25/2023,Montour,PA,PPL,PJM,montour_pa
AH1-470,"Derry Tap- Derry Bus 69 kV IV / 
    ",15.0,Solar,9/10/2021,9/25/2023,Northumberland,PA,PPL,PJM,northumberland_pa
AH1-471,"Derry Tap- Derry Bus 69 kV VI / 
    ",15.0,Solar,9/10/2021,9/25/2023,Snyder,PA,PPL,PJM,snyder_pa
AH1-472,"Derry Tap- Derry Bus 69 kV VII / 
    ",56.0,Solar,9/10/2021,9/25/2023,Columbia,PA,PPL,PJM,columbia_pa
AH1-474,"Edinboro South-Venango Junction 115 kV III / 
    ",87.0,Storage,9/11/2021,9/25/2023,Crawford,PA,PENELEC,PJM,crawford_pa
AH1-475,"Edinboro-Cambridge Springs 34.5 kV II / 
    ",15.0,Storage,9/11/2021,9/25/2023,Crawford,PA,PENELEC,PJM,crawford_pa
AH1-476,"Hunterstown-Texas Eastern Tap 115 kV II / 
    ",73.0,Solar,9/11/2021,9/23/2024,Adams,PA,ME,PJM,adams_pa
AH1-477,"Greentown 138 kV / 
    ",112.0,Storage,9/10/2021,9/25/2023,Howard,IN,AEP,PJM,howard_in
AH1-478,"Columbia-West Bloomsburg 69 kV II / 
    ",40.0,Solar,9/10/2021,9/25/2023,Columbia,PA,PPL,PJM,columbia_pa
AH1-479,"New Carlisle 138 kV / 
    ",82.0,Storage,9/10/2021,9/25/2023,St. Joseph,IN,AEP,PJM,st. joseph_in
AH1-480,"Haviland – Cavett Switch 69 kV / 
    ",57.0,Storage,9/10/2021,9/25/2023,Van Wert,OH,AEP,PJM,van wert_oh
AH1-481,"Reynolds - Meadow Lake #1 345 kV / 
    ",84.0,Storage,9/10/2021,9/25/2024,White,IN,AEP,PJM,white_in
AH1-482,"Olive - Reynolds #2 345 kV / 
    ",195.0,Storage,9/10/2021,9/25/2023,Pulaski,IN,AEP,PJM,pulaski_in
AH1-483,"Honda Marysville Tap 69 kV / 
    ",42.0,Storage,9/10/2021,9/23/2024,Union,OH,Dayton,PJM,union_oh
AH1-484,"Madison - Tanners Creek 138 kV / 
    ",115.0,Solar,9/11/2021,9/24/2023,Henry,IN,AEP,PJM,henry_in
AH1-486,"Maysville 69 kV 1 / 
    ",20.0,Solar,9/11/2021,7/30/2024,Mercer,PA,ATSI,PJM,mercer_pa
AH1-487,"Maysville 34.5 kV 2 / 
    ",20.0,Solar,9/10/2021,7/30/2024,Mercer,PA,ATSI,PJM,mercer_pa
AH1-488,"Maysville 34.5 kV 3 / 
    ",20.0,Solar,9/10/2021,7/30/2024,Mercer,PA,ATSI,PJM,mercer_pa
AH1-489,"Maysville 34.5 kV 4 / 
    ",20.0,Solar,9/10/2021,7/30/2024,Mercer,PA,ATSI,PJM,mercer_pa
AH1-490,"Venango Junction - Cambridge Springs 34.5 kV / 
    ",20.0,Solar,9/10/2021,7/30/2024,Crawford,PA,PENELEC,PJM,crawford_pa
AH1-491,"Union City 34.5 kV / 
    ",20.0,Solar,9/11/2021,7/30/2024,Erie,PA,PENELEC,PJM,erie_pa
AH1-492,"Bernville 34.5 kV 1 / 
    ",20.0,Solar,9/11/2021,7/30/2024,Berks,PA,ME,PJM,berks_pa
AH1-493,"Bernville 34.5 kV 2 / 
    ",20.0,Solar,9/11/2021,7/30/2024,Berks,PA,ME,PJM,berks_pa
AH1-502,"Dequine - Eugene 345 kV / 
    ",150.0,Storage,9/10/2021,5/1/2028,Warren,IN,AEP,PJM,warren_in
AH1-503,"Kings Fork – Chuckatuck 230 kV / 
    ",150.0,Storage,9/10/2021,9/30/2025,City of Suffolk,VA,Dominion,PJM,city of suffolk_va
AH1-506,"Oceanview Wind 3 230 kV / 
    ",730.0,Wind,9/10/2021,12/30/2028,Monmouth,NJ,JCPL,PJM,monmouth_nj
AH1-507,"Oceanview Wind 4 230 kV / 
    ",730.0,Wind,9/10/2021,12/30/2028,Monmouth,NJ,JCPL,PJM,monmouth_nj
AH1-514,"Philipsburg - Emeigh 12.47 kV-1 / 
    ",5.0,Solar,9/10/2021,12/29/2023,Clearfield,PA,PENELEC,PJM,clearfield_pa
AH1-515,"Philipsburg - Emeigh 12.47 kV-2 / 
    ",5.0,Solar,9/10/2021,12/29/2023,Clearfield,PA,PENELEC,PJM,clearfield_pa
AH1-516,"Springfield Road - Springfield Road 69 kV / 
    ",70.0,Solar,9/10/2021,7/1/2025,Butler,OH,DEOK,PJM,butler_oh
AH1-518,"Pulaski Sub-New Wilmington 69kV / 
    ",19.0,Solar,9/10/2021,6/1/2023,Lawrence,PA,ATSI,PJM,lawrence_pa
AH1-520,"Blue Jacket-Kirby 138 kV V / 
    ",120.0,Solar,9/10/2021,10/15/2024,Union,OH,ATSI,PJM,union_oh
AH1-521,"Blue Jacket-Kirby 138 kV VI / 
    ",100.0,Storage,9/10/2021,10/15/2024,Union,OH,ATSI,PJM,union_oh
AH1-522,"Timber Switch 138 kV / 
    ",47.0,Solar,9/10/2021,12/31/2024,Paulding,OH,AEP,PJM,paulding_oh
AH1-523,"Heidelberg 69 kV / 
    ",20.0,Solar,9/10/2021,7/30/2024,Lebanon,PA,PPL,PJM,lebanon_pa
AH1-526,"South Canton - Sammis 345 kV / 
    ",80.0,Solar/Storage,9/11/2021,10/31/2025,Carroll,OH,ATSI,PJM,carroll_oh
AH1-527,"Chase City- Herbert Plant Substation 115kV / 
    ",149.0,Solar,9/10/2021,3/30/2025,Mecklenburg,VA,Dominion,PJM,mecklenburg_va
AH1-528,"Rawlings 500kV / 
    ",300.8,Solar,9/10/2021,3/30/2025,Brunswick,VA,Dominion,PJM,brunswick_va
AH1-529,"Renaker - Avon 138 kV / 
    ",24.0,Solar,9/10/2021,3/1/2025,Bourbon,KY,EKPC,PJM,bourbon_ky
AH1-530,"Fairfield – Reily 69 kV  / 
    ",28.0,Solar,9/10/2021,3/1/2025,Butler,OH,DEOK,PJM,butler_oh
AH1-531,"Salyers Rd 34.5 kV / 
    ",21.0,Solar/Storage,9/10/2021,3/1/2025,Pike,OH,AEP,PJM,pike_oh
AH1-532,"Marion County - Marion Co. Industrial 161 kV / 
    ",37.8,Solar,9/10/2021,3/1/2025,Marion,KY,EKPC,PJM,marion_ky
AH1-533,"Sunbury-Juniata II / 
    ",96.2,Solar/Storage,9/10/2021,3/1/2025,Perry,PA,PPL,PJM,perry_pa
AH1-534,"Sullivan Gardens - Walters 138 kV / 
    ",22.7,Solar,9/10/2021,3/1/2025,Greene,TN,AEP,PJM,greene_tn
AH1-535,"Nagel - Cane River 230 kV / 
    ",133.6,Solar,9/10/2021,3/1/2025,Hawkins,TN,AEP,PJM,hawkins_tn
AH1-536,"Church-Oil City 138kV  / 
    ",42.7,Solar,9/10/2021,3/1/2025,Queen Anne's,MD,DPL,PJM,queen anne's_md
AH1-537,"Pierce - DOE X-530 345 kV / 
    ",178.5,Solar/Storage,9/11/2021,3/1/2025,Highland,OH,OVEC,PJM,highland_oh
AH1-538,"East Lima - Haviland 138 kV / 
    ",241.5,Solar/Storage,9/10/2021,3/1/2025,Van Wert,OH,AEP,PJM,van wert_oh
AH1-539,"South Kenton 138 kV / 
    ",129.4,Solar,9/10/2021,3/1/2025,Hardin,OH,AEP,PJM,hardin_oh
AH1-540,"Byron to Wayne 345 kV / 
    ",165.0,Solar,9/10/2021,3/1/2025,Ogle,IL,ComEd,PJM,ogle_il
AH1-541,"Chestnut 345 kV / 
    ",92.4,Solar,9/10/2021,3/1/2025,DeWitt,IL,ComEd,PJM,dewitt_il
AH1-542,"Crissinger-Delaware Business Park 138kV / 
    ",132.2,Solar,9/10/2021,3/1/2025,Marion,OH,ATSI,PJM,marion_oh
AH1-543,"Powerton - Katydid Road 345 kV / 
    ",157.4,Solar,9/11/2021,3/1/2025,Livingston,IL,ComEd,PJM,livingston_il
AH1-544,"La Salle 345 kV / 
    ",67.7,Solar,9/10/2021,3/1/2025,Lasalle,IL,ComEd,PJM,lasalle_il
AH1-545,"Wylie Ridge-Tidd 345kV / 
    ",200.0,Solar/Storage,9/10/2021,3/1/2025,Washington,PA,APS,PJM,washington_pa
AH1-546,"Bremo - Buckingham 230 kV / 
    ",79.8,Solar,9/10/2021,2/1/2025,Buckingham,VA,Dominion,PJM,buckingham_va
AH1-547,"Reynolds - Olive #1 345 kV / 
    ",0.0,Solar,9/10/2021,10/31/2022,White,IN,AEP,PJM,white_in
AH1-548,"Sorenson 345 kV / 
    ",160.0,Solar,9/10/2021,12/31/2024,Huntington,IN,AEP,PJM,huntington_in
AH1-549,"Allen - RP Mone 345 kV / 
    ",180.0,Solar,9/10/2021,12/31/2025,Allen,IN,AEP,PJM,allen_in
AH1-550,"Hazelton - Kirk 138 kV / 
    ",110.0,Solar,9/10/2021,12/31/2025,Licking,OH,AEP,PJM,licking_oh
AH1-552,"Chalk Point 230kV  / 
    ",809.5,Solar/Storage,9/10/2021,6/1/2025,Prince George's,MD,PEPCO,PJM,prince george's_md
AH1-554,"Lick 138 kV / 
    ",150.0,Storage,9/10/2021,10/1/2025,Jackson,OH,AEP,PJM,jackson_oh
AH1-556,"Larrabee 230 kV III / 
    ",360.0,Wind,9/10/2021,10/31/2029,Monmouth,NJ,JCPL,PJM,monmouth_nj
AH1-557,"Larrabee 230 kV IV / 
    ",1300.0,Wind,9/10/2021,10/31/2029,Monmouth,NJ,JCPL,PJM,monmouth_nj
AH1-558,"Four Rivers 230kV / 
    ",250.0,Storage,9/10/2021,6/1/2025,Hanover,VA,Dominion,PJM,hanover_va
AH1-560,"University Park 138 kV / 
    ",250.0,Storage,9/10/2021,6/1/2025,Will,IL,ComEd,PJM,will_il
AH1-561,"Ironwood 230kV / 
    ",250.0,Storage,9/10/2021,6/1/2025,Lebanon,PA,ME,PJM,lebanon_pa
AH1-562,"Springdale 138kV / 
    ",250.0,Storage,9/10/2021,6/1/2025,Allegheny,PA,APS,PJM,allegheny_pa
AH1-563,"Aurora E.C. 138kV / 
    ",250.0,Storage,9/11/2021,6/1/2025,N/A,IL,ComEd,PJM,n/a_il
AH1-564,"Rockford II 138 kV / 
    ",250.0,Storage,9/10/2021,6/1/2025,Winnebago,IL,ComEd,PJM,winnebago_il
AH1-565,"Lemoyne 345kV / 
    ",250.0,Storage,9/10/2021,6/1/2025,Wood,OH,ATSI,PJM,wood_oh
AH1-566,"South Bend 500kV / 
    ",400.0,Storage,9/10/2021,6/1/2025,Armstrong,PA,APS,PJM,armstrong_pa
AH1-567,"University Park 138 kV / 
    ",5.0,Natural Gas,9/10/2021,6/1/2025,Will,IL,ComEd,PJM,will_il
AH1-568,"Keen Mountain 138 kV / 
    ",80.0,Storage,9/10/2021,6/1/2025,Buchanan,VA,AEP,PJM,buchanan_va
AH1-569,"Broadview - Tangy 138 kV III / 
    ",49.99,Solar,9/10/2021,12/1/2024,Union,OH,ATSI,PJM,union_oh
AH1-570,"Millersburg 69 kV / 
    ",25.0,Solar,9/10/2021,12/1/2024,N/A,KY,EKPC,PJM,n/a_ky
AH1-571,"Millersburg 69 kV / 
    ",20.0,Solar,9/10/2021,12/1/2024,N/A,KY,EKPC,PJM,n/a_ky
AH1-572,"South Morral 69 kV / 
    ",30.0,Solar,9/10/2021,12/1/2024,Marion,OH,AEP,PJM,marion_oh
AH1-573,"South Morral 69 kV / 
    ",19.99,Solar,9/10/2021,12/1/2024,Marion,OH,AEP,PJM,marion_oh
AH1-574,"Harrington 69kV / 
    ",20.0,Solar,9/10/2021,10/25/2024,Kent,DE,DPL,PJM,kent_de
AH1-575,"Harrington 69kV  / 
    ",10.0,Solar,9/10/2021,10/25/2024,Kent,DE,DPL,PJM,kent_de
AH1-576,"South Harrington 69kV / 
    ",20.0,Solar,9/10/2021,10/25/2024,Kent,DE,DPL,PJM,kent_de
AH1-577,"Tigers 69 kV / 
    ",70.0,Solar,9/10/2021,10/15/2028,Wayne,OH,AEP,PJM,wayne_oh
AH1-578,"Tigers 69 kV / 
    ",28.0,Storage,9/10/2021,10/15/2028,Wayne,OH,AEP,PJM,wayne_oh
AH1-579,"Marysville – Hyatt 345 kV / 
    ",150.0,Storage,9/10/2021,5/1/2028,Union,OH,AEP,PJM,union_oh
AH1-580,"Nottingham Switch 138 kV / 
    ",200.0,Solar,9/10/2021,5/1/2025,Harrison,OH,AEP,PJM,harrison_oh
AH1-582,"Marysville - Flatlick 765 kV / 
    ",0.0,Storage,9/10/2021,5/1/2026,Madison,OH,AEP,PJM,madison_oh
AH1-583,"Marysville - Flatlick 765 kV / 
    ",0.0,Storage,9/10/2021,5/1/2026,Madison,OH,AEP,PJM,madison_oh
AH1-584,"Nelson-Indian River 138kV  / 
    ",50.0,Solar,9/10/2021,12/16/2024,Sussex,DE,DPL,PJM,sussex_de
AH1-585,"Nelson-Indian River 138kV  / 
    ",50.0,Solar,9/10/2021,12/16/2024,Sussex,DE,DPL,PJM,sussex_de
AH1-586,"Nelson-Indian River 138kV  / 
    ",45.0,Storage,9/10/2021,12/16/2024,Sussex,DE,DPL,PJM,sussex_de
AH1-587,"Farmers Valley – Ridgeway 115 kV / 
    ",200.0,Solar,9/10/2021,12/16/2024,McKean,PA,PENELEC,PJM,mckean_pa
AH1-588,"Lewis Run - Pierce Brook 230 kV / 
    ",240.0,Solar,9/10/2021,12/16/2024,McKean,PA,PENELEC,PJM,mckean_pa
AH1-589,"Lewis Run - Pierce Brook 230 kV / 
    ",170.0,Storage,9/10/2021,12/16/2024,McKean,PA,PENELEC,PJM,mckean_pa
AH1-590,"Cherry Ridge 66 kV / 
    ",50.0,Solar,9/10/2021,12/16/2024,Grant,WV,APS,PJM,grant_wv
AH1-591,"Cherry Ridge 66kV / 
    ",50.0,Solar,9/10/2021,12/16/2024,Grant,WV,APS,PJM,grant_wv
AH1-592,"Cherry Ridge 66kV / 
    ",45.0,Storage,9/10/2021,12/16/2024,Grant,WV,APS,PJM,grant_wv
AH1-593,"Hazelton 138 / 
    ",65.0,Solar,9/10/2021,12/16/2024,Preston,WV,APS,PJM,preston_wv
AH1-594,"Hazelton 138kV / 
    ",32.0,Storage,9/10/2021,12/16/2024,Preston,WV,APS,PJM,preston_wv
AH1-595,"Fowler Ridge 345 kV / 
    ",150.0,Solar,9/10/2021,3/3/2025,Benton,IN,AEP,PJM,benton_in
AH1-596,"Fowler Ridge 345 kV / 
    ",125.0,Storage,9/10/2021,3/3/2025,Benton,IN,AEP,PJM,benton_in
AH1-597,"LM Troy 138 kV / 
    ",110.0,Solar,9/10/2021,3/3/2025,Ashland,OH,ATSI,PJM,ashland_oh
AH1-598,"LM Troy 138 kV / 
    ",110.0,Storage,9/10/2021,3/3/2025,Ashland,OH,ATSI,PJM,ashland_oh
AH1-609,"Milliron-Brookside 138kV / 
    ",168.31,Solar,9/10/2021,4/30/2025,Richland,OH,ATSI,PJM,richland_oh
AH1-615,"Pine Creek 138 kV / 
    ",100.0,Storage,9/10/2021,10/1/2025,Allegheny,PA,DL,PJM,allegheny_pa
AH1-617,"Beaver Creek 138 kV / 
    ",200.0,Solar,9/10/2021,9/30/2024,N/A,KY,AEP,PJM,n/a_ky
AH1-618,"Beaver Creek 138 kV / 
    ",200.0,Solar,9/10/2021,9/30/2024,N/A,KY,AEP,PJM,n/a_ky
AH1-619,"Beaver Creek 138 kV / 
    ",200.0,Solar,9/10/2021,9/30/2024,N/A,KY,AEP,PJM,n/a_ky
AH1-620,"Carville 138kV / 
    ",76.0,Solar,9/10/2021,12/1/2025,Queen Anne's,MD,DPL,PJM,queen anne's_md
AH1-621,"Steele-Milford 230kV  / 
    ",120.0,Solar,9/10/2021,12/1/2025,Allegany,MD,DPL,PJM,allegany_md
AH1-622,"Five Fork 115kV  / 
    ",20.0,Solar,9/10/2021,12/1/2025,York,PA,PECO,PJM,york_pa
AH1-623,"South Anna - Desper 230 kV / 
    ",160.0,Solar,9/10/2021,12/1/2025,Louisa,VA,Dominion,PJM,louisa_va
AH1-624,"Mainesburg-Homer City 345kV / 
    ",230.0,Solar,9/10/2021,12/1/2025,Clearfield,PA,PENELEC,PJM,clearfield_pa
AH1-625,"Cowen 138kV / 
    ",250.0,Solar,9/11/2021,12/1/2025,Webster,WV,APS,PJM,webster_wv
AH1-626,"Ladysmith 230 kV / 
    ",62.5,Storage,9/10/2021,3/21/2025,Caroline,VA,Dominion,PJM,caroline_va
AH1-627,"Ladysmith 230 kV II / 
    ",62.5,Storage,9/10/2021,3/21/2025,Caroline,VA,Dominion,PJM,caroline_va
AH1-628 5141135,"PJM-CIN / 
    ",670.0,Other,9/7/2021,"
    ",N/A,N/A,"
    ",PJM,n/a_n/a
AH1-630,"Penns Tap-Richfield Tie 69 kV V / 
    ",15.0,Solar/Storage,9/11/2021,9/25/2023,Snyder,PA,PPL,PJM,snyder_pa
AH1-631,"Edinboro South 34.5 kV III / 
    ",15.0,Storage,9/10/2021,9/25/2023,Crawford,PA,PENELEC,PJM,crawford_pa
AH1-632,"Mercersburg-Milnor 34.5 kV III / 
    ",12.0,Storage,9/10/2021,9/25/2023,Franklin,PA,APS,PJM,franklin_pa
AH1-633,"Powerton to Katydid 345 kV / 
    ",288.0,Solar,9/13/2021,9/26/2024,Livingston,IL,ComEd,PJM,livingston_il
AH1-634,"Indian River 230kV  / 
    ",68.0,Wind,9/13/2021,12/31/2024,Sussex,DE,DPL,PJM,sussex_de
AH1-637,"Oak Grove 34.5 kV / 
    ",16.0,Solar,9/13/2021,12/15/2022,Westmoreland,VA,Dominion,PJM,westmoreland_va
AH1-639,"Lordstown - Mansfield 345 kV / 
    ",150.0,Solar/Storage,9/13/2021,10/31/2025,Mahoning,OH,ATSI,PJM,mahoning_oh
AH1-640,"Gladys DP - Stonemill 69 kV / 
    ",40.0,Storage,9/14/2021,12/3/2025,Campbell,VA,Dominion,PJM,campbell_va
AH1-641,"Churchtown - Upper Pittsgrove 138kV  / 
    ",15.0,Solar,9/14/2021,12/31/2023,Salem,NJ,AEC,PJM,salem_nj
AH1-644,"Spicewood 138 kV / 
    ",100.0,Solar,9/15/2021,1/1/2026,N/A,KY,AEP,PJM,n/a_ky
AH1-661,"Philo – Cannelville Switch 138 kV / 
    ",15.32,Other,9/29/2021,7/1/2023,Muskingum,OH,AEP,PJM,muskingum_oh
AH1-663,"River EC 138 kV / 
    ",57.78,Storage,9/30/2021,5/31/2024,Cook,IL,ComEd,PJM,cook_il
AH2-001,"Rattlesnake Hill Waste Heat Recovery / 
    ",3.6,Other,10/1/2021,12/31/2023,Susquehanna,PA,PENELEC,PJM,susquehanna_pa
AH2-002,"Temple Hill - Roseville 69 kV / 
    ",80.0,Solar,10/2/2021,12/31/2024,Barren,KY,EKPC,PJM,barren_ky
AH2-006,"Harrison - Good Hope 138 kV / 
    ",14.234,Other,10/4/2021,6/1/2024,Pickaway,OH,AEP,PJM,pickaway_oh
AH2-007,"Texas Eastern - Jeffersonville 69 kV / 
    ",10.12,Other,10/4/2021,6/1/2024,Fayette,OH,Dayton,PJM,fayette_oh
AH2-009,"Galion 138 kV V / 
    ",40.0,Solar,10/8/2021,12/31/2024,Morrow,OH,ATSI,PJM,morrow_oh
AH2-010,"Marysville - Sorenson 765 kV / 
    ",100.0,Solar,10/7/2021,12/31/2024,Logan,OH,AEP,PJM,logan_oh
AH2-013,"Cartersville 34.5 kV / 
    ",15.996,Solar/Storage,10/12/2021,12/31/2022,Cumberland,VA,Dominion,PJM,cumberland_va
AH2-014,"Crane Solar 34.5 kV / 
    ",5.0,Solar,10/15/2021,12/16/2024,Erie,PA,PENELEC,PJM,erie_pa
AH2-015,"Nelson 138 kV / 
    ",110.0,Storage,10/20/2021,3/24/2025,Lee,IL,ComEd,PJM,lee_il
AH2-021,"Summer Shade - Barren County 161 kV / 
    ",150.0,Solar/Storage,10/27/2021,11/13/2026,Barren,KY,EKPC,PJM,barren_ky
